bug,scene name,name,dialogue,picture,1,2,bug
,sceneTest,mr.Test,test test,,1,2,
,,Avery,You already dead,../Resource/Texture/penguin.png,1,2,
,,end,,,1,2,
,scene1,Gretel,I'm back,,1,2,
,,Avery,,,1,2,
,,Gretel,Fart,,1,2,
,,Hansel,ehhh,,1,2,
,,Hansel,,../Resource/Texture/penguin.png,1,2,
,,end,,,1,2,
,scene2,Adler,I HAVE BECOME WHOLE AGAIN,grey.png,1,2,
,,,I wear no mask,AdlerUgly.png,1,2,
,,,And I HATE EVERYTHING,red.png,1,2,
,, ,,IsoInfected.png,1,2,
,,Adler,PERHAPS THIS IS HELL,black.png,1,2,
,,end,,,,2,
,scene3,Childs,Fire got the temperature up all over the camp,LookAtFire.png,1,2,
,,,Wont last long thorough,,1,2,
,,MacReady,Neither do we,McReadyFace.png,,2,
,,Childs,How do we made it,,1,2,
,,MacReady,May be we shouldn't,,1,2,
,,Childs,Well what should we do,ChildsFace.png,1,2,
,,MacReady,Why don't we just wait alittle while and find out,MacReadyFace.png,100,2,
,,end,,,1,2,
,sceneMirror,Avery,I see myself,,90,22,
,,,It a mirror anyway,../Resource/Texture/penguin.png,60,60,
,,end,,,1,2,
